1.00000000e+01 4.13913224e-01
1.01160000e+01 4.15161277e-01
1.02330000e+01 4.16385284e-01
1.03520000e+01 4.17595196e-01
1.04720000e+01 4.18780344e-01
1.05930000e+01 4.19940720e-01
1.07160000e+01 4.21085512e-01
1.08400000e+01 4.22205047e-01
1.09660000e+01 4.23308041e-01
1.10930000e+01 4.24385471e-01
1.12210000e+01 4.25437495e-01
1.13520000e+01 4.26479985e-01
1.14830000e+01 4.27488918e-01
1.16160000e+01 4.28479979e-01
1.17510000e+01 4.29452736e-01
1.18870000e+01 4.30399983e-01
1.20250000e+01 4.31328702e-01
1.21640000e+01 4.32232234e-01
1.23050000e+01 4.33117192e-01
1.24480000e+01 4.33983387e-01
1.25920000e+01 4.34824960e-01
1.27380000e+01 4.35647982e-01
1.28860000e+01 4.36452411e-01
1.30350000e+01 4.37233113e-01
1.31860000e+01 4.37995668e-01
1.33390000e+01 4.38740153e-01
1.34940000e+01 4.39466713e-01
1.36500000e+01 4.40171082e-01
1.38080000e+01 4.40858249e-01
1.39680000e+01 4.41528457e-01
1.41300000e+01 4.42181979e-01
1.42940000e+01 4.42819136e-01
1.44600000e+01 4.43440277e-01
1.46270000e+01 4.44042258e-01
1.47970000e+01 4.44632692e-01
1.49680000e+01 4.45205068e-01
1.51420000e+01 4.45766546e-01
1.53170000e+01 4.46311149e-01
1.54950000e+01 4.46845613e-01
1.56750000e+01 4.47367309e-01
1.58560000e+01 4.47874035e-01
1.60400000e+01 4.48326521e-01
1.62260000e+01 4.48698062e-01
1.64140000e+01 4.49038544e-01
1.66040000e+01 4.49359534e-01
1.67970000e+01 4.49661139e-01
1.69910000e+01 4.49937400e-01
1.71880000e+01 4.50183766e-01
1.73880000e+01 4.50337395e-01
1.75890000e+01 4.50467391e-01
1.77930000e+01 4.50609154e-01
1.79990000e+01 4.50772275e-01
1.82080000e+01 4.50945295e-01
1.84190000e+01 4.51128962e-01
1.86320000e+01 4.51325175e-01
1.88480000e+01 4.51524654e-01
1.90670000e+01 4.51741815e-01
1.92880000e+01 4.51959470e-01
1.95110000e+01 4.52196251e-01
1.97380000e+01 4.52437664e-01
1.99660000e+01 4.52683147e-01
2.01980000e+01 4.52933734e-01
2.04320000e+01 4.53203233e-01
2.06690000e+01 4.53463058e-01
2.09080000e+01 4.53754167e-01
2.11510000e+01 4.53415244e-01
2.13960000e+01 4.52756818e-01
2.16440000e+01 4.52143491e-01
2.18950000e+01 4.51562678e-01
2.21490000e+01 4.50990374e-01
2.24050000e+01 4.50443363e-01
2.26650000e+01 4.49914894e-01
2.29280000e+01 4.49398790e-01
2.31930000e+01 4.48880198e-01
2.34620000e+01 4.48370664e-01
2.37340000e+01 4.47868982e-01
2.40090000e+01 4.47372509e-01
2.42880000e+01 4.46863986e-01
2.45690000e+01 4.46357913e-01
2.48540000e+01 4.45853885e-01
2.51420000e+01 4.45343750e-01
2.54330000e+01 4.44822822e-01
2.57280000e+01 4.44292275e-01
2.60260000e+01 4.43746366e-01
2.63280000e+01 4.43182206e-01
2.66330000e+01 4.42594858e-01
2.69420000e+01 4.41949918e-01
2.72540000e+01 4.41108327e-01
2.75700000e+01 4.40273666e-01
2.78900000e+01 4.39541877e-01
2.82130000e+01 4.38815739e-01
2.85400000e+01 4.38088575e-01
2.88710000e+01 4.37443087e-01
2.92060000e+01 4.36825352e-01
2.95440000e+01 4.36230199e-01
2.98870000e+01 4.35657821e-01
3.02330000e+01 4.35122225e-01
3.05830000e+01 4.34599081e-01
3.09380000e+01 4.34095347e-01
3.12960000e+01 4.33729429e-01
3.16590000e+01 4.33285291e-01
3.20260000e+01 4.32934427e-01
3.23970000e+01 4.32566126e-01
3.27730000e+01 4.32293725e-01
3.31530000e+01 4.32029663e-01
3.35370000e+01 4.31801165e-01
3.39260000e+01 4.31617869e-01
3.43190000e+01 4.31477884e-01
3.47170000e+01 4.31370262e-01
3.51190000e+01 4.31316300e-01
3.55260000e+01 4.31332948e-01
3.59380000e+01 4.31376809e-01
3.63550000e+01 4.31471830e-01
3.67760000e+01 4.31605730e-01
3.72020000e+01 4.31796756e-01
3.76340000e+01 4.32039407e-01
3.80700000e+01 4.32306438e-01
