1.70000000e+00 3.90727124e-01
1.75394171e+00 3.88456876e-01
1.80959501e+00 3.86114592e-01
1.86701422e+00 3.83697987e-01
1.92625536e+00 3.81204702e-01
1.98737625e+00 3.78632304e-01
2.05043653e+00 3.75978282e-01
2.11549773e+00 3.73240047e-01
2.18262336e+00 3.70414927e-01
2.25187891e+00 3.67500165e-01
2.32333197e+00 3.64492916e-01
2.39705226e+00 3.61390246e-01
2.47311173e+00 3.58189127e-01
2.55158460e+00 3.54886435e-01
2.63254745e+00 3.51478947e-01
2.71607928e+00 3.47963339e-01
2.80226161e+00 3.44336178e-01
2.89117854e+00 3.40593926e-01
2.98291684e+00 3.36732931e-01
3.07756604e+00 3.32749425e-01
3.17521850e+00 3.28639521e-01
3.27596950e+00 3.34142431e-01
3.37991739e+00 3.43099071e-01
3.48716358e+00 3.52339908e-01
3.59781273e+00 3.61873961e-01
3.71197283e+00 3.71710534e-01
3.82975528e+00 3.81859225e-01
3.95127502e+00 3.92329938e-01
4.07665062e+00 4.03132892e-01
4.20600445e+00 4.14278627e-01
4.33946273e+00 4.25778022e-01
4.47715570e+00 4.37642297e-01
4.61921772e+00 4.49883030e-01
4.76578742e+00 4.62512168e-01
4.91700785e+00 4.75542032e-01
5.07302656e+00 4.88985340e-01
5.23399582e+00 5.01376089e-01
5.40007269e+00 5.08460231e-01
5.57141925e+00 5.15769156e-01
5.74820271e+00 5.23309995e-01
5.93059558e+00 5.31090109e-01
6.11877586e+00 5.39117089e-01
6.31292717e+00 5.47398769e-01
6.51323899e+00 5.55943230e-01
6.71990678e+00 5.64758810e-01
6.93313223e+00 5.73854112e-01
7.15312342e+00 5.83238011e-01
7.38009501e+00 5.68490599e-01
7.61426851e+00 5.46714889e-01
7.85587243e+00 5.24248226e-01
8.10514254e+00 5.01068688e-01
8.36232210e+00 4.77153652e-01
8.62766207e+00 4.52479783e-01
8.90142140e+00 4.27023001e-01
9.18386722e+00 4.00758465e-01
9.47527516e+00 4.00583228e-01
9.77592960e+00 4.02030326e-01
1.00861239e+01 4.03523342e-01
1.04061609e+01 4.05063732e-01
1.07363527e+01 4.06652999e-01
1.10770216e+01 4.08292694e-01
1.14285002e+01 4.31906611e-01
1.17911312e+01 4.68442663e-01
1.21652688e+01 5.06138018e-01
1.25512778e+01 5.45029463e-01
1.29495351e+01 5.85154950e-01
1.33604293e+01 6.17022541e-01
1.37843613e+01 6.34549046e-01
1.42217448e+01 6.52631675e-01
1.46730067e+01 6.71288073e-01
1.51385874e+01 6.90536446e-01
1.56189411e+01 6.60288360e-01
1.61145366e+01 6.21502196e-01
1.66258576e+01 5.81485331e-01
1.71534030e+01 5.40198715e-01
1.76976876e+01 5.06462993e-01
1.82592426e+01 4.72512771e-01
1.88386160e+01 4.37485293e-01
1.94363732e+01 4.01346380e-01
2.00530974e+01 3.65883663e-01
2.06893906e+01 3.49259688e-01
2.13458736e+01 3.32108227e-01
2.20231871e+01 3.14412543e-01
2.27219920e+01 2.97725918e-01
2.34429703e+01 2.83990216e-01
2.41868255e+01 2.69818675e-01
2.49542836e+01 2.55197464e-01
2.57460935e+01 2.49896185e-01
2.65630278e+01 2.45045217e-01
2.74058837e+01 2.40040325e-01
2.82754839e+01 2.37727759e-01
2.91726768e+01 2.35698821e-01
3.00983380e+01 2.34125973e-01
3.10533708e+01 2.37020890e-01
3.20387073e+01 2.40007664e-01
3.30553088e+01 2.41687263e-01
3.41041676e+01 2.42218613e-01
3.51863071e+01 2.42692568e-01
3.63027833e+01 2.42813191e-01
3.74546858e+01 2.42937641e-01
3.86431386e+01 2.39312601e-01
3.98693015e+01 2.35419029e-01
4.11343711e+01 2.33250155e-01
4.24395819e+01 2.31232168e-01
4.37862076e+01 2.27562517e-01
4.51755622e+01 2.23582431e-01
4.66090017e+01 2.18641112e-01
4.80879248e+01 2.11395175e-01
4.96137747e+01 2.00561012e-01
5.11880405e+01 1.98065663e-01
5.28122584e+01 1.97480911e-01
5.44880135e+01 1.92878943e-01
5.62169409e+01 1.85309371e-01
5.80007279e+01 1.76601575e-01
5.98411152e+01 1.68481205e-01
6.17398988e+01 1.61271672e-01
6.36989316e+01 1.52874110e-01
6.57201253e+01 1.42252994e-01
6.78054523e+01 1.30891057e-01
6.99569477e+01 1.30834582e-01
7.21767108e+01 1.28963057e-01
7.44669080e+01 1.23624543e-01
7.68297741e+01 1.17388308e-01
7.92676150e+01 1.12287171e-01
8.17828095e+01 1.08188423e-01
8.43778122e+01 1.04224247e-01
8.70551554e+01 9.89469934e-02
8.98174519e+01 9.31314382e-02
9.26673972e+01 9.24325784e-02
9.56077724e+01 9.20858541e-02
9.86414469e+01 9.17281281e-02
1.01771381e+02 9.18031014e-02
1.05000630e+02 9.33798860e-02
1.08332344e+02 9.64311263e-02
1.11769774e+02 1.00946700e-01
1.15316276e+02 1.06915751e-01
1.18975309e+02 1.14329519e-01
1.22750446e+02 1.23177038e-01
1.26645368e+02 1.33448057e-01
1.30663879e+02 1.45131692e-01
1.34809898e+02 1.58219782e-01
1.39087473e+02 1.72697342e-01
1.43500776e+02 1.88548901e-01
1.48054116e+02 2.05764828e-01
1.52751935e+02 2.24329081e-01
1.57598818e+02 2.44213810e-01
1.62599494e+02 2.65400541e-01
1.67758844e+02 2.87874632e-01
1.73081902e+02 3.11597654e-01
1.78573863e+02 3.36530415e-01
1.84240086e+02 3.62648543e-01
1.90086101e+02 3.89906757e-01
1.96117613e+02 4.18250679e-01
2.00000000e+02 4.36571086e-01
